_id,id,aula,polo,sede,day,month,year,time.start,time.end,bookingDate
5fcf87718cf562071a9c18b1,10021,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T14:02:25.012Z
5fcf8fa78cf562071a9c18b7,10225,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T14:37:27.027Z
5fcf8fb48cf562071a9c18b9,10225,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T14:37:40.724Z
5fcf98408cf562071a9c18bf,10109,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T15:14:08.590Z
5fcf9e608cf562071a9c18c1,10095,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T15:40:16.787Z
5fcfa1368cf562071a9c18c3,10089,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T15:52:22.038Z
5fcfa1428cf562071a9c18c5,10089,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T15:52:34.079Z
5fcfa15d8cf562071a9c18c7,10089,113,27,1000,9,12,2020,18.3,20.3,2020-12-08T15:53:01.085Z
5fcfa3288cf562071a9c18c9,10076,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T16:00:40.672Z
5fcfa33e8cf562071a9c18cb,10076,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T16:01:02.075Z
5fcfa34c8cf562071a9c18cd,10076,113,27,1000,9,12,2020,18.3,20.3,2020-12-08T16:01:16.500Z
5fcfa4c38cf562071a9c18cf,10018,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T16:07:31.035Z
5fcfbc998cf562071a9c18df,10060,114,11,1000,9,12,2020,14.15,16.15,2020-12-08T17:49:13.417Z
5fcfbcb68cf562071a9c18e1,10060,114,11,1000,9,12,2020,16.3,18.3,2020-12-08T17:49:42.679Z
5fcfc1298cf562071a9c18e5,10007,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T18:08:41.157Z
5fcfc13d8cf562071a9c18e7,10007,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T18:09:01.702Z
5fcfc1768cf562071a9c18e9,10308,113,27,1000,9,12,2020,10.45,12.45,2020-12-08T18:09:58.689Z
5fcfc1a48cf562071a9c18eb,10308,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T18:10:44.770Z
5fcfc1d08cf562071a9c18ed,10308,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T18:11:28.978Z
5fcfcde38cf562071a9c18f0,10156,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T19:02:59.057Z
5fcfcdf28cf562071a9c18f2,10156,113,27,1000,9,12,2020,10.45,12.45,2020-12-08T19:03:14.186Z
5fcfcdfe8cf562071a9c18f4,10156,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T19:03:26.578Z
5fcfce0c8cf562071a9c18f6,10156,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T19:03:40.762Z
5fcfce1a8cf562071a9c18f8,10156,113,27,1000,9,12,2020,18.3,20.3,2020-12-08T19:03:54.277Z
5fcfce268cf562071a9c18fa,10156,113,27,1000,10,12,2020,8.3,10.3,2020-12-08T19:04:06.466Z
5fcfce318cf562071a9c18fc,10156,113,27,1000,11,12,2020,8.3,10.3,2020-12-08T19:04:17.354Z
5fcfdaad8cf562071a9c1905,10241,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T19:57:33.914Z
5fcfe1748cf562071a9c190d,10138,116,12,1000,9,12,2020,10.45,12.45,2020-12-08T20:26:28.087Z
5fcfe1838cf562071a9c190f,10138,116,12,1000,9,12,2020,14.15,16.15,2020-12-08T20:26:43.993Z
5fcfe1848cf562071a9c1911,10294,116,12,1000,9,12,2020,8.3,10.3,2020-12-08T20:26:44.767Z
5fcfe1958cf562071a9c1913,10138,116,12,1000,9,12,2020,16.3,18.3,2020-12-08T20:27:01.105Z
5fcfe1ab8cf562071a9c1915,10138,113,27,1000,9,12,2020,10.45,12.45,2020-12-08T20:27:23.886Z
5fcfecc68cf562071a9c191b,10064,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T21:14:46.439Z
5fcfecd38cf562071a9c191d,10064,113,27,1000,9,12,2020,10.45,12.45,2020-12-08T21:14:59.196Z
5fcfecde8cf562071a9c191f,10064,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T21:15:10.016Z
5fcfece88cf562071a9c1921,10064,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T21:15:20.628Z
5fcfef1f8cf562071a9c1923,10167,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T21:24:47.162Z
5fcfef3c8cf562071a9c1925,10167,113,27,1000,9,12,2020,10.45,12.45,2020-12-08T21:25:16.106Z
5fcfefb08cf562071a9c1927,10005,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T21:27:12.946Z
5fcff3ea8cf562071a9c192b,10017,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T21:45:14.672Z
5fcff3fc8cf562071a9c192d,10017,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T21:45:32.067Z
5fd000058cf562071a9c1938,10006,113,27,1000,9,12,2020,10.45,12.45,2020-12-08T22:36:53.682Z
5fd0001f8cf562071a9c193a,10006,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T22:37:19.628Z
5fd0064d8cf562071a9c1944,10002,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T23:03:41.010Z
5fd006578cf562071a9c1946,10002,113,27,1000,9,12,2020,10.45,12.45,2020-12-08T23:03:51.199Z
5fd00e728cf562071a9c1951,10048,116,12,1000,9,12,2020,14.15,16.15,2020-12-08T23:38:26.937Z
5fd00e828cf562071a9c1953,10048,116,12,1000,9,12,2020,16.3,18.3,2020-12-08T23:38:42.134Z
5fd00f748cf562071a9c1955,10029,113,27,1000,9,12,2020,8.3,10.3,2020-12-08T23:42:44.725Z
5fd00f858cf562071a9c1957,10029,113,27,1000,9,12,2020,10.45,12.45,2020-12-08T23:43:01.848Z
5fd00f918cf562071a9c1959,10029,113,27,1000,9,12,2020,14.15,16.15,2020-12-08T23:43:13.034Z
5fd00f9b8cf562071a9c195b,10029,113,27,1000,9,12,2020,16.3,18.3,2020-12-08T23:43:23.509Z
5fd00faa8cf562071a9c195d,10029,113,27,1000,9,12,2020,18.3,20.3,2020-12-08T23:43:38.394Z
5fd01bc18cf562071a9c1962,10175,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T00:35:13.968Z
5fd01bd28cf562071a9c1964,10175,113,27,1000,9,12,2020,18.3,20.3,2020-12-09T00:35:30.568Z
5fd0731e8cf562071a9c196f,10200,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T06:47:58.202Z
5fd079278cf562071a9c1972,10107,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T07:13:43.700Z
5fd07dd38cf562071a9c197c,10254,117,16,1001,10,12,2020,16.3,18.3,2020-12-09T07:33:39.705Z
5fd082d98cf562071a9c199e,10232,114,11,1000,11,12,2020,14.15,16.15,2020-12-09T07:55:05.872Z
5fd082ef8cf562071a9c19a1,10232,114,11,1000,11,12,2020,16.3,18.3,2020-12-09T07:55:27.876Z
5fd089e88cf562071a9c1a2e,10055,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T08:25:12.919Z
5fd094658cf562071a9c1a4b,10041,114,11,1000,9,12,2020,14.15,16.15,2020-12-09T09:09:57.232Z
5fd094798cf562071a9c1a4d,10041,114,11,1000,9,12,2020,10.45,12.45,2020-12-09T09:10:17.254Z
5fd094828cf562071a9c1a51,10041,114,11,1000,9,12,2020,16.3,18.3,2020-12-09T09:10:26.302Z
5fd095358cf562071a9c1a5a,10098,112,26,1000,9,12,2020,14.15,16.15,2020-12-09T09:13:25.655Z
5fd095418cf562071a9c1a5c,10098,112,26,1000,9,12,2020,16.3,18.3,2020-12-09T09:13:37.451Z
5fd0954e8cf562071a9c1a5f,10098,112,26,1000,9,12,2020,18.3,20.3,2020-12-09T09:13:50.703Z
5fd095f98cf562071a9c1a61,10174,112,26,1000,9,12,2020,10.45,12.45,2020-12-09T09:16:41.091Z
5fd096bf8cf562071a9c1a63,10004,113,27,1000,9,12,2020,14.15,16.15,2020-12-09T09:19:59.614Z
5fd096ca8cf562071a9c1a65,10004,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T09:20:10.323Z
5fd099d18cf562071a9c1a6d,10116,114,11,1000,9,12,2020,14.15,16.15,2020-12-09T09:33:05.693Z
5fd09a2d8cf562071a9c1a6f,10011,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T09:34:37.826Z
5fd09a3b8cf562071a9c1a71,10011,113,27,1000,9,12,2020,10.45,12.45,2020-12-09T09:34:51.425Z
5fd09a488cf562071a9c1a73,10011,113,27,1000,9,12,2020,14.15,16.15,2020-12-09T09:35:04.328Z
5fd09a518cf562071a9c1a75,10011,113,27,1000,9,12,2020,18.3,20.3,2020-12-09T09:35:13.578Z
5fd09b988cf562071a9c1a77,10241,113,27,1000,9,12,2020,14.15,16.15,2020-12-09T09:40:40.496Z
5fd09bb58cf562071a9c1a79,10241,113,27,1000,10,12,2020,10.45,12.45,2020-12-09T09:41:09.455Z
5fd09bd68cf562071a9c1a7b,10241,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T09:41:42.486Z
5fd09e0b8cf562071a9c1a85,10083,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T09:51:07.412Z
5fd09e198cf562071a9c1a87,10083,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T09:51:21.202Z
5fd09e268cf562071a9c1a8f,10083,114,11,1000,10,12,2020,8.3,10.3,2020-12-09T09:51:34.991Z
5fd09e318cf562071a9c1a92,10083,114,11,1000,10,12,2020,10.45,12.45,2020-12-09T09:51:45.610Z
5fd0a1b68cf562071a9c1ac2,10322,30,4,1002,9,12,2020,12.0,13.0,2020-12-09T10:06:46.340Z
5fd0a6058cf562071a9c1ada,10069,112,26,1000,9,12,2020,14.15,16.15,2020-12-09T10:25:09.106Z
5fd0a6f68cf562071a9c1adf,10019,112,26,1000,9,12,2020,16.3,18.3,2020-12-09T10:29:10.325Z
5fd0a7018cf562071a9c1ae2,10019,112,26,1000,9,12,2020,18.3,20.3,2020-12-09T10:29:21.889Z
5fd0ab348cf562071a9c1afd,10299,113,27,1000,9,12,2020,14.15,16.15,2020-12-09T10:47:16.235Z
5fd0ac188cf562071a9c1aff,10107,113,27,1000,9,12,2020,14.15,16.15,2020-12-09T10:51:04.839Z
5fd0ac278cf562071a9c1b01,10107,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T10:51:19.791Z
5fd0af8d8cf562071a9c1b07,10287,112,26,1000,9,12,2020,14.15,16.15,2020-12-09T11:05:49.068Z
5fd0b3618cf562071a9c1b12,10288,113,27,1000,9,12,2020,14.15,16.15,2020-12-09T11:22:09.109Z
5fd0b9788cf562071a9c1b17,10008,113,27,1000,9,12,2020,14.15,16.15,2020-12-09T11:48:08.478Z
5fd0bb748cf562071a9c1b20,10030,112,26,1000,9,12,2020,14.15,16.15,2020-12-09T11:56:36.463Z
5fd0bd738cf562071a9c1b26,10035,112,26,1000,9,12,2020,14.15,16.15,2020-12-09T12:05:07.151Z
5fd0c0a18cf562071a9c1b28,10079,114,11,1000,9,12,2020,14.15,16.15,2020-12-09T12:18:41.795Z
5fd0c0af8cf562071a9c1b2a,10079,114,11,1000,9,12,2020,16.3,18.3,2020-12-09T12:18:55.565Z
5fd0c0bd8cf562071a9c1b2c,10265,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T12:19:09.891Z
5fd0c0ce8cf562071a9c1b2e,10265,113,27,1000,9,12,2020,18.3,20.3,2020-12-09T12:19:26.376Z
5fd0ce1c8cf562071a9c1b5b,10323,114,11,1000,15,12,2020,8.3,10.3,2020-12-09T13:16:12.357Z
5fd0cec88cf562071a9c1b68,10324,114,11,1000,15,12,2020,8.3,10.3,2020-12-09T13:19:04.652Z
5fd0cee78cf562071a9c1b7a,10324,116,12,1000,15,12,2020,10.45,12.45,2020-12-09T13:19:35.290Z
5fd0cef88cf562071a9c1b7f,10323,114,11,1000,15,12,2020,16.3,18.3,2020-12-09T13:19:52.102Z
5fd0cef78cf562071a9c1b7d,10324,114,11,1000,15,12,2020,16.3,18.3,2020-12-09T13:19:51.778Z
5fd0cf198cf562071a9c1b8a,10323,116,12,1000,15,12,2020,10.45,12.45,2020-12-09T13:20:25.928Z
5fd0cfb78cf562071a9c1b8e,10323,116,12,1000,15,12,2020,14.15,16.15,2020-12-09T13:23:03.252Z
5fd0d08f8cf562071a9c1b95,10324,116,12,1000,15,12,2020,14.15,16.15,2020-12-09T13:26:39.939Z
5fd0d1088cf562071a9c1b97,10116,114,11,1000,9,12,2020,16.3,18.3,2020-12-09T13:28:40.719Z
5fd0d3ad8cf562071a9c1b9f,10299,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T13:39:57.781Z
5fd0d4608cf562071a9c1ba3,10252,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T13:42:56.316Z
5fd0da6e8cf562071a9c1bba,10086,112,26,1000,9,12,2020,16.3,18.3,2020-12-09T14:08:46.264Z
5fd0da728cf562071a9c1bbc,10018,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T14:08:50.796Z
5fd0db2a8cf562071a9c1bc1,10300,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T14:11:54.276Z
5fd0db828cf562071a9c1bc5,10138,113,27,1000,9,12,2020,18.3,20.3,2020-12-09T14:13:22.685Z
5fd0dcd98cf562071a9c1bca,10082,112,26,1000,9,12,2020,16.3,18.3,2020-12-09T14:19:05.982Z
5fd0de998cf562071a9c1bce,10055,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T14:26:33.512Z
5fd0e93d8cf562071a9c1be3,10134,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T15:11:57.466Z
5fd0e9b18cf562071a9c1be5,10261,113,27,1000,9,12,2020,16.3,18.3,2020-12-09T15:13:53.118Z
5fd0f3d98cf562071a9c1beb,10313,112,26,1000,9,12,2020,18.3,20.3,2020-12-09T15:57:13.322Z
5fd0f8d98cf562071a9c1bef,10187,113,27,1000,10,12,2020,10.45,12.45,2020-12-09T16:18:33.715Z
5fd101c38cf562071a9c1bfd,10036,113,27,1000,9,12,2020,18.3,20.3,2020-12-09T16:56:35.969Z
5fd103ed8cf562071a9c1c01,10021,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T17:05:49.036Z
5fd103fa8cf562071a9c1c03,10021,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T17:06:02.394Z
5fd104088cf562071a9c1c05,10021,113,27,1000,10,12,2020,18.3,20.3,2020-12-09T17:06:16.161Z
5fd110a18cf562071a9c1c29,10064,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T18:00:01.000Z
5fd110ae8cf562071a9c1c2b,10064,113,27,1000,10,12,2020,10.45,12.45,2020-12-09T18:00:14.236Z
5fd110bf8cf562071a9c1c2d,10064,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T18:00:31.260Z
5fd110cd8cf562071a9c1c2f,10064,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T18:00:45.285Z
5fd110d08cf562071a9c1c31,10089,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T18:00:48.738Z
5fd110db8cf562071a9c1c33,10089,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T18:00:59.056Z
5fd1146e8cf562071a9c1c3d,10164,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T18:16:14.060Z
5fd1147e8cf562071a9c1c3f,10164,113,27,1000,10,12,2020,10.45,12.45,2020-12-09T18:16:30.832Z
5fd1148b8cf562071a9c1c41,10164,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T18:16:43.624Z
5fd114988cf562071a9c1c43,10164,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T18:16:56.135Z
5fd114a68cf562071a9c1c45,10164,113,27,1000,10,12,2020,18.3,20.3,2020-12-09T18:17:10.265Z
5fd117108cf562071a9c1c47,10029,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T18:27:28.079Z
5fd1171a8cf562071a9c1c49,10029,113,27,1000,10,12,2020,10.45,12.45,2020-12-09T18:27:38.431Z
5fd117268cf562071a9c1c4b,10029,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T18:27:50.401Z
5fd1173b8cf562071a9c1c4d,10029,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T18:28:11.898Z
5fd1189d8cf562071a9c1c4f,10308,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T18:34:05.761Z
5fd118b18cf562071a9c1c51,10308,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T18:34:25.465Z
5fd11dda8cf562071a9c1c55,10325,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T18:56:26.360Z
5fd11df48cf562071a9c1c57,10325,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T18:56:52.509Z
5fd11e108cf562071a9c1c59,10325,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T18:57:20.277Z
5fd1214f8cf562071a9c1c5b,10109,113,27,1000,10,12,2020,10.45,12.45,2020-12-09T19:11:11.661Z
5fd121608cf562071a9c1c5d,10109,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T19:11:28.084Z
5fd12f258cf562071a9c1c62,10148,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T20:10:13.611Z
5fd1307d8cf562071a9c1c66,10060,114,11,1000,11,12,2020,8.3,10.3,2020-12-09T20:15:57.773Z
5fd1308d8cf562071a9c1c68,10060,114,11,1000,11,12,2020,14.15,16.15,2020-12-09T20:16:13.773Z
5fd1309b8cf562071a9c1c6b,10060,114,11,1000,11,12,2020,16.3,18.3,2020-12-09T20:16:27.203Z
5fd13c0e8cf562071a9c1c71,10041,114,11,1000,10,12,2020,8.3,10.3,2020-12-09T21:05:18.856Z
5fd13c178cf562071a9c1c73,10007,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T21:05:27.900Z
5fd13c228cf562071a9c1c75,10041,114,11,1000,10,12,2020,10.45,12.45,2020-12-09T21:05:38.557Z
5fd13c248cf562071a9c1c77,10007,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T21:05:40.727Z
5fd13c318cf562071a9c1c79,10041,114,11,1000,10,12,2020,14.15,16.15,2020-12-09T21:05:53.884Z
5fd13c3d8cf562071a9c1c7b,10041,114,11,1000,10,12,2020,16.3,18.3,2020-12-09T21:06:05.121Z
5fd143458cf562071a9c1c7f,10004,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T21:36:05.924Z
5fd143568cf562071a9c1c81,10004,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T21:36:22.147Z
5fd143688cf562071a9c1c83,10004,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T21:36:40.705Z
5fd14eb48cf562071a9c1c89,10054,114,11,1000,10,12,2020,8.3,10.3,2020-12-09T22:24:52.596Z
5fd14ec68cf562071a9c1c8b,10054,114,11,1000,10,12,2020,10.45,12.45,2020-12-09T22:25:10.757Z
5fd14ed78cf562071a9c1c8d,10054,114,11,1000,10,12,2020,14.15,16.15,2020-12-09T22:25:27.998Z
5fd1586d8cf562071a9c1c97,10005,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T23:06:21.680Z
5fd159b78cf562071a9c1c99,10018,113,27,1000,10,12,2020,8.3,10.3,2020-12-09T23:11:51.935Z
5fd15b8a8cf562071a9c1c9b,10028,112,26,1000,10,12,2020,8.3,10.3,2020-12-09T23:19:38.395Z
5fd160328cf562071a9c1ca0,10017,113,27,1000,10,12,2020,14.15,16.15,2020-12-09T23:39:30.018Z
5fd1603f8cf562071a9c1ca2,10017,113,27,1000,10,12,2020,16.3,18.3,2020-12-09T23:39:43.791Z
5fd166ff8cf562071a9c1ca4,10128,113,27,1000,10,12,2020,10.45,12.45,2020-12-10T00:08:31.907Z
5fd167198cf562071a9c1ca6,10128,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T00:08:57.371Z
5fd1675e8cf562071a9c1ca8,10128,113,27,1000,10,12,2020,14.15,16.15,2020-12-10T00:10:06.267Z
5fd167668cf562071a9c1caa,10128,113,27,1000,10,12,2020,18.3,20.3,2020-12-10T00:10:14.712Z
5fd170858cf562071a9c1cb1,10019,112,26,1000,10,12,2020,10.45,12.45,2020-12-10T00:49:09.965Z
5fd170928cf562071a9c1cb3,10019,112,26,1000,10,12,2020,14.15,16.15,2020-12-10T00:49:22.642Z
5fd1709c8cf562071a9c1cb5,10019,112,26,1000,10,12,2020,16.3,18.3,2020-12-10T00:49:32.196Z
5fd1be578cf562071a9c1cb7,10002,113,27,1000,11,12,2020,8.3,10.3,2020-12-10T06:21:11.090Z
5fd1be908cf562071a9c1cb9,10002,113,27,1000,11,12,2020,10.45,12.45,2020-12-10T06:22:08.570Z
5fd1d9038cf562071a9c1d20,10156,113,27,1000,11,12,2020,10.45,12.45,2020-12-10T08:14:59.386Z
5fd1d9148cf562071a9c1d22,10156,113,27,1000,11,12,2020,14.15,16.15,2020-12-10T08:15:16.772Z
5fd1e28e8cf562071a9c1d3e,10241,113,27,1000,11,12,2020,10.45,12.45,2020-12-10T08:55:42.678Z
5fd1e2b08cf562071a9c1d40,10241,113,27,1000,11,12,2020,14.15,16.15,2020-12-10T08:56:16.621Z
5fd1e8448cf562071a9c1d4d,10191,113,27,1000,10,12,2020,10.45,12.45,2020-12-10T09:20:04.232Z
5fd1e8548cf562071a9c1d4f,10191,113,27,1000,10,12,2020,14.15,16.15,2020-12-10T09:20:20.177Z
5fd1e85a8cf562071a9c1d51,10197,113,27,1000,10,12,2020,10.45,12.45,2020-12-10T09:20:26.205Z
5fd1e86b8cf562071a9c1d53,10197,113,27,1000,10,12,2020,14.15,16.15,2020-12-10T09:20:43.005Z
5fd1e8788cf562071a9c1d55,10197,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T09:20:56.617Z
5fd1f9b28cf562071a9c1d9b,10308,113,27,1000,10,12,2020,18.3,20.3,2020-12-10T10:34:26.983Z
5fd1f9b38cf562071a9c1d9d,10261,113,27,1000,10,12,2020,14.15,16.15,2020-12-10T10:34:27.435Z
5fd1f9be8cf562071a9c1d9f,10261,113,27,1000,10,12,2020,14.15,16.15,2020-12-10T10:34:38.499Z
5fd1f9e68cf562071a9c1da1,10069,112,26,1000,10,12,2020,14.15,16.15,2020-12-10T10:35:18.822Z
5fd1fb588cf562071a9c1dac,10098,112,26,1000,10,12,2020,14.15,16.15,2020-12-10T10:41:28.165Z
5fd1fb638cf562071a9c1dae,10098,112,26,1000,10,12,2020,16.3,18.3,2020-12-10T10:41:39.063Z
5fd1fb6d8cf562071a9c1db0,10098,112,26,1000,10,12,2020,18.3,20.3,2020-12-10T10:41:49.609Z
5fd1ff228cf562071a9c1db6,10300,113,27,1000,10,12,2020,14.15,16.15,2020-12-10T10:57:38.246Z
5fd201d68cf562071a9c1db8,10082,112,26,1000,10,12,2020,14.15,16.15,2020-12-10T11:09:10.071Z
5fd2048f8cf562071a9c1dbc,10232,114,11,1000,11,12,2020,8.3,10.3,2020-12-10T11:20:47.742Z
5fd2066c8cf562071a9c1dc0,10325,113,27,1000,10,12,2020,18.3,20.3,2020-12-10T11:28:44.390Z
5fd208818cf562071a9c1dcc,10138,116,12,1000,10,12,2020,14.15,16.15,2020-12-10T11:37:37.498Z
5fd2088e8cf562071a9c1dce,10138,116,12,1000,10,12,2020,16.3,18.3,2020-12-10T11:37:50.471Z
5fd20e958cf562071a9c1de2,10225,113,27,1000,10,12,2020,14.15,16.15,2020-12-10T12:03:33.697Z
5fd211f28cf562071a9c1de5,10035,112,26,1000,10,12,2020,14.15,16.15,2020-12-10T12:17:54.647Z
5fd214eb8cf562071a9c1de8,10030,112,26,1000,10,12,2020,14.15,16.15,2020-12-10T12:30:35.081Z
5fd21ab78cf562071a9c1dfb,10086,112,26,1000,10,12,2020,14.15,16.15,2020-12-10T12:55:19.412Z
5fd21c4a8cf562071a9c1e12,10015,113,27,1000,10,12,2020,14.15,16.15,2020-12-10T13:02:02.740Z
5fd21da58cf562071a9c1e2e,10240,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T13:07:49.062Z
5fd2271c8cf562071a9c1e46,10299,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T13:48:12.511Z
5fd2275b8cf562071a9c1e48,10299,113,27,1000,10,12,2020,18.3,20.3,2020-12-10T13:49:15.740Z
5fd2280e8cf562071a9c1e4b,10326,114,11,1000,11,12,2020,8.3,10.3,2020-12-10T13:52:14.081Z
5fd22a018cf562071a9c1e53,10327,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T14:00:33.752Z
5fd22bc38cf562071a9c1e68,10031,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T14:08:03.686Z
5fd234178cf562071a9c1ea4,10313,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T14:43:35.921Z
5fd235788cf562071a9c1ea9,10138,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T14:49:28.589Z
5fd2358b8cf562071a9c1eab,10138,113,27,1000,10,12,2020,18.3,20.3,2020-12-10T14:49:47.838Z
5fd237f38cf562071a9c1eb7,10294,116,12,1000,10,12,2020,16.3,18.3,2020-12-10T15:00:03.694Z
5fd23cb28cf562071a9c1ed5,10300,113,27,1000,10,12,2020,16.3,18.3,2020-12-10T15:20:18.478Z
5fd23db78cf562071a9c1ed8,10261,113,27,1000,10,12,2020,18.3,20.3,2020-12-10T15:24:39.418Z
5fd2494a8cf562071a9c1ee8,10294,113,27,1000,10,12,2020,18.3,20.3,2020-12-10T16:14:02.358Z
5fd24be78cf562071a9c1eeb,10051,113,27,1000,11,12,2020,14.15,16.15,2020-12-10T16:25:11.103Z
5fd24bfc8cf562071a9c1eed,10051,113,27,1000,11,12,2020,16.3,18.3,2020-12-10T16:25:32.563Z
5fd24c0e8cf562071a9c1eef,10051,113,27,1000,11,12,2020,18.3,20.3,2020-12-10T16:25:50.255Z
5fd24eba8cf562071a9c1ef6,10298,114,11,1000,11,12,2020,8.3,10.3,2020-12-10T16:37:14.176Z
5fd254168cf562071a9c1ef8,10328,113,27,1000,11,12,2020,8.3,10.3,2020-12-10T17:00:06.682Z
5fd258778cf562071a9c1efc,10167,113,27,1000,11,12,2020,8.3,10.3,2020-12-10T17:18:47.540Z
5fd2588c8cf562071a9c1efe,10167,113,27,1000,11,12,2020,10.45,12.45,2020-12-10T17:19:08.640Z
5fd25bfe8cf562071a9c1f00,10097,113,27,1000,11,12,2020,14.15,16.15,2020-12-10T17:33:50.050Z
5fd2625e8cf562071a9c1f0e,10095,113,27,1000,11,12,2020,16.3,18.3,2020-12-10T18:01:02.036Z
5fd263688cf562071a9c1f11,10103,114,11,1000,11,12,2020,8.3,10.3,2020-12-10T18:05:28.597Z
5fd263828cf562071a9c1f13,10103,114,11,1000,11,12,2020,10.45,12.45,2020-12-10T18:05:54.739Z
5fd264748cf562071a9c1f15,10148,113,27,1000,11,12,2020,8.3,10.3,2020-12-10T18:09:56.726Z
5fd278ef8cf562071a9c1f1e,10225,113,27,1000,11,12,2020,8.3,10.3,2020-12-10T19:37:19.062Z
5fd283b08cf562071a9c1f27,10225,113,27,1000,11,12,2020,14.15,16.15,2020-12-10T20:23:12.300Z
5fd2847b8cf562071a9c1f29,10229,113,27,1000,11,12,2020,14.15,16.15,2020-12-10T20:26:35.462Z
5fd2884c8cf562071a9c1f2e,10329,113,27,1000,11,12,2020,14.15,16.15,2020-12-10T20:42:52.056Z
5fd29c188cf562071a9c1f54,10013,113,27,1000,11,12,2020,10.45,12.45,2020-12-10T22:07:20.677Z
5fd29c298cf562071a9c1f56,10013,113,27,1000,11,12,2020,14.15,16.15,2020-12-10T22:07:37.640Z
