_id,aula,sede,polo,inDate,date,posto,outDate
5fc8a4f821015899996e9412,38,2,14,2020-12-03T08:42:32.188Z,2020-12-03,3,2020-12-03T11:10:05.098Z
5fc8a77021015899996e9413,38,2,14,2020-12-03T08:53:04.360Z,2020-12-03,4,2020-12-03T11:23:14.085Z
5fc8a8b521015899996e9414,47,2,14,2020-12-03T08:58:29.917Z,2020-12-03,1,2020-12-03T12:05:00.511Z
5fc8a99b21015899996e9415,36,1,1,2020-12-03T09:02:19.489Z,2020-12-03,1,2020-12-03T12:05:00.512Z
5fc8a9a421015899996e9418,36,1,1,2020-12-03T09:02:28.155Z,2020-12-03,2,2020-12-03T12:05:00.514Z
5fc8ac4a21015899996e941c,31,1,1,2020-12-03T09:13:46.951Z,2020-12-03,2,2020-12-03T12:05:00.515Z
5fc8ac5121015899996e941d,31,1,1,2020-12-03T09:13:53.084Z,2020-12-03,3,2020-12-03T12:05:00.516Z
5fc8aea221015899996e9424,7,1,7,2020-12-03T09:23:46.609Z,2020-12-03,14,2020-12-03T12:05:00.517Z
5fc8b0c021015899996e9425,57,1,12,2020-12-03T09:32:48.409Z,2020-12-03,1,2020-12-03T11:19:28.027Z
5fc8b4c121015899996e9433,43,1,7,2020-12-03T09:49:53.823Z,2020-12-03,21,2020-12-03T12:05:00.518Z
5fc8b63f21015899996e9434,32,1,13,2020-12-03T09:56:15.585Z,2020-12-03,1,2020-12-03T12:05:00.523Z
5fc8b66621015899996e9435,32,1,13,2020-12-03T09:56:54.518Z,2020-12-03,2,2020-12-03T12:05:00.524Z
5fc8b66a21015899996e9436,32,1,13,2020-12-03T09:56:58.425Z,2020-12-03,3,2020-12-03T12:05:00.526Z
5fc8b67c21015899996e9437,7,1,7,2020-12-03T09:57:16.569Z,2020-12-03,15,2020-12-03T11:58:33.535Z
5fc8b6fc21015899996e9438,1,1,5,2020-12-03T09:59:24.165Z,2020-12-03,1,2020-12-03T12:05:00.534Z
5fc8b74e21015899996e9439,32,1,13,2020-12-03T10:00:46.885Z,2020-12-03,4,2020-12-03T12:05:00.536Z
5fc8b75421015899996e943a,12,3,8,2020-12-03T10:00:52.277Z,2020-12-03,1,2020-12-03T12:01:27.363Z
5fc8b75d21015899996e943b,32,1,13,2020-12-03T10:01:01.377Z,2020-12-03,5,2020-12-03T10:01:07.564Z
5fc8b76121015899996e943c,1,1,5,2020-12-03T10:01:05.620Z,2020-12-03,2,2020-12-03T12:05:00.538Z
5fc8b77521015899996e943d,32,1,13,2020-12-03T10:01:25.836Z,2020-12-03,6,2020-12-03T10:01:40.036Z
5fc8b79021015899996e943e,32,1,13,2020-12-03T10:01:52.508Z,2020-12-03,7,2020-12-03T11:51:05.419Z
5fc8b7a221015899996e9441,1,1,5,2020-12-03T10:02:10.702Z,2020-12-03,3,2020-12-03T12:02:23.488Z
5fc8b7a721015899996e9442,43,1,7,2020-12-03T10:02:15.435Z,2020-12-03,22,2020-12-03T12:05:00.539Z
5fc8b7ab21015899996e9445,1,1,5,2020-12-03T10:02:19.201Z,2020-12-03,4,2020-12-03T12:02:16.344Z
5fc8b7ad21015899996e9446,43,1,7,2020-12-03T10:02:21.010Z,2020-12-03,23,2020-12-03T12:02:31.705Z
5fc8b7b321015899996e9447,1,1,5,2020-12-03T10:02:27.844Z,2020-12-03,5,2020-12-03T12:05:00.541Z
5fc8b7b621015899996e944a,31,1,1,2020-12-03T10:02:30.774Z,2020-12-03,4,2020-12-03T12:01:54.373Z
5fc8b7be21015899996e944b,1,1,5,2020-12-03T10:02:38.105Z,2020-12-03,6,2020-12-03T12:05:00.542Z
5fc8b7c521015899996e944c,1,1,5,2020-12-03T10:02:45.273Z,2020-12-03,7,2020-12-03T12:05:00.543Z
5fc8b7d221015899996e944d,1,1,5,2020-12-03T10:02:58.579Z,2020-12-03,8,2020-12-03T12:05:00.545Z
5fc8b7d721015899996e944e,1,1,5,2020-12-03T10:03:03.882Z,2020-12-03,9,2020-12-03T12:05:00.546Z
5fc8b80c21015899996e944f,1,1,5,2020-12-03T10:03:56.254Z,2020-12-03,10,2020-12-03T12:05:00.547Z
5fc8b81621015899996e9450,1,1,5,2020-12-03T10:04:06.567Z,2020-12-03,11,2020-12-03T12:04:44.634Z
5fc8b81c21015899996e9451,1,1,5,2020-12-03T10:04:12.895Z,2020-12-03,12,2020-12-03T12:05:00.548Z
5fc8b82421015899996e9453,43,1,7,2020-12-03T10:04:20.878Z,2020-12-03,24,2020-12-03T12:05:00.549Z
5fc8b83821015899996e9454,1,1,5,2020-12-03T10:04:40.153Z,2020-12-03,13,2020-12-03T12:05:00.550Z
5fc8b84121015899996e9455,32,1,13,2020-12-03T10:04:49.839Z,2020-12-03,8,2020-12-03T12:05:00.551Z
5fc8b86721015899996e9456,32,1,13,2020-12-03T10:05:27.274Z,2020-12-03,9,2020-12-03T12:05:00.552Z
5fc8b87921015899996e9457,1,1,5,2020-12-03T10:05:45.647Z,2020-12-03,14,2020-12-03T12:00:50.646Z
5fc8b87e21015899996e9458,21,1,1,2020-12-03T10:05:50.392Z,2020-12-03,3,2020-12-03T12:05:00.552Z
5fc8b88921015899996e9459,19,1,5,2020-12-03T10:06:01.408Z,2020-12-03,1,2020-12-03T12:05:00.553Z
5fc8b8a621015899996e945a,43,1,7,2020-12-03T10:06:30.380Z,2020-12-03,25,2020-12-03T12:05:00.555Z
5fc8b8e421015899996e945b,1,1,5,2020-12-03T10:07:32.572Z,2020-12-03,15,2020-12-03T12:05:00.556Z
5fc8b94a21015899996e945c,19,1,5,2020-12-03T10:09:14.593Z,2020-12-03,2,2020-12-03T11:59:58.978Z
5fc8b94a21015899996e945d,1,1,5,2020-12-03T10:09:14.828Z,2020-12-03,16,2020-12-03T12:05:00.557Z
5fc8b95121015899996e945e,19,1,5,2020-12-03T10:09:21.105Z,2020-12-03,3,2020-12-03T12:05:00.558Z
5fc8b95a21015899996e945f,7,1,7,2020-12-03T10:09:30.709Z,2020-12-03,16,2020-12-03T12:05:00.559Z
5fc8b95d21015899996e9460,7,1,7,2020-12-03T10:09:33.412Z,2020-12-03,17,2020-12-03T12:05:00.560Z
5fc8b96821015899996e9463,19,1,5,2020-12-03T10:09:44.276Z,2020-12-03,4,2020-12-03T12:05:00.561Z
5fc8b96b21015899996e9464,19,1,5,2020-12-03T10:09:47.977Z,2020-12-03,5,2020-12-03T12:05:00.562Z
5fc8b96e21015899996e9465,43,1,7,2020-12-03T10:09:50.952Z,2020-12-03,26,2020-12-03T12:05:00.563Z
5fc8b97621015899996e9466,43,1,7,2020-12-03T10:09:58.067Z,2020-12-03,27,2020-12-03T12:05:00.564Z
5fc8b98521015899996e9469,43,1,7,2020-12-03T10:10:13.074Z,2020-12-03,28,2020-12-03T12:05:00.566Z
5fc8b98a21015899996e946a,19,1,5,2020-12-03T10:10:18.174Z,2020-12-03,6,2020-12-03T12:05:00.567Z
5fc8ba2c21015899996e946b,19,1,5,2020-12-03T10:13:00.323Z,2020-12-03,7,2020-12-03T12:05:00.568Z
5fc8ba3121015899996e946c,19,1,5,2020-12-03T10:13:05.099Z,2020-12-03,8,2020-12-03T12:05:00.569Z
5fc8ba3d21015899996e946d,19,1,5,2020-12-03T10:13:17.425Z,2020-12-03,9,2020-12-03T12:05:00.570Z
5fc8ba4421015899996e946e,19,1,5,2020-12-03T10:13:24.512Z,2020-12-03,10,2020-12-03T12:05:00.571Z
5fc8ba4421015899996e946f,19,1,5,2020-12-03T10:13:24.600Z,2020-12-03,11,2020-12-03T12:05:00.572Z
5fc8badf21015899996e9472,19,1,5,2020-12-03T10:15:59.639Z,2020-12-03,12,2020-12-03T12:05:00.573Z
5fc8bae921015899996e9473,19,1,5,2020-12-03T10:16:09.997Z,2020-12-03,13,2020-12-03T12:05:00.574Z
5fc8bc1c21015899996e9477,52,1,10,2020-12-03T10:21:16.449Z,2020-12-03,1,2020-12-03T12:05:00.575Z
5fc8be30eb6dbced74b94dbf,19,1,5,2020-12-03T10:30:08.168Z,2020-12-03,14,2020-12-03T12:05:00.576Z
5fc8d12eeb6dbced74b94dff,32,1,13,2020-12-03T11:51:10.481Z,2020-12-03,10,2020-12-03T12:05:00.577Z
5fc8dc52eb6dbced74b94e14,1,1,1,2020-12-03T12:38:42.994Z,2020-12-03,1,2020-12-03T18:05:00.368Z
5fc8df41eb6dbced74b94e19,1,1,1,2020-12-03T12:51:13.880Z,2020-12-03,2,2020-12-03T18:05:00.369Z
5fc8df46eb6dbced74b94e1a,1,1,1,2020-12-03T12:51:18.077Z,2020-12-03,3,2020-12-03T18:05:00.370Z
5fc8df56eb6dbced74b94e1b,1,1,1,2020-12-03T12:51:34.492Z,2020-12-03,4,2020-12-03T12:52:07.435Z
5fc8df5feb6dbced74b94e1c,1,1,1,2020-12-03T12:51:43.194Z,2020-12-03,5,2020-12-03T15:03:38.950Z
5fc8df72eb6dbced74b94e1d,1,1,1,2020-12-03T12:52:02.772Z,2020-12-03,6,2020-12-03T15:00:14.571Z
5fc8df77eb6dbced74b94e1e,1,1,1,2020-12-03T12:52:07.511Z,2020-12-03,7,2020-12-03T18:05:00.371Z
5fc8df7ceb6dbced74b94e1f,1,1,1,2020-12-03T12:52:12.642Z,2020-12-03,8,2020-12-03T15:06:15.730Z
5fc8df8ceb6dbced74b94e20,1,1,1,2020-12-03T12:52:28.235Z,2020-12-03,9,2020-12-03T14:54:44.642Z
5fc8df90eb6dbced74b94e21,1,1,1,2020-12-03T12:52:32.403Z,2020-12-03,10,2020-12-03T14:54:48.640Z
5fc8df92eb6dbced74b94e22,1,1,1,2020-12-03T12:52:34.963Z,2020-12-03,11,2020-12-03T18:05:00.372Z
5fc8dfb5eb6dbced74b94e23,1,1,1,2020-12-03T12:53:09.250Z,2020-12-03,12,2020-12-03T18:05:00.374Z
5fc8dfb7eb6dbced74b94e24,1,1,1,2020-12-03T12:53:11.910Z,2020-12-03,13,2020-12-03T18:05:00.376Z
5fc8dfc0eb6dbced74b94e25,1,1,1,2020-12-03T12:53:20.383Z,2020-12-03,14,2020-12-03T15:25:10.908Z
5fc8e05eeb6dbced74b94e2c,11,1,6,2020-12-03T12:55:58.226Z,2020-12-03,1,2020-12-03T18:05:00.377Z
5fc8e060eb6dbced74b94e2d,1,1,1,2020-12-03T12:56:00.025Z,2020-12-03,15,2020-12-03T18:05:00.378Z
5fc8e077eb6dbced74b94e32,11,1,6,2020-12-03T12:56:23.507Z,2020-12-03,2,2020-12-03T18:05:00.379Z
5fc8e07feb6dbced74b94e35,11,1,6,2020-12-03T12:56:31.299Z,2020-12-03,3,2020-12-03T15:03:20.520Z
5fc8e0b8eb6dbced74b94e36,11,1,6,2020-12-03T12:57:28.104Z,2020-12-03,4,2020-12-03T15:20:54.318Z
5fc8e0c4eb6dbced74b94e39,1,1,1,2020-12-03T12:57:40.859Z,2020-12-03,16,2020-12-03T15:02:08.257Z
5fc8e107eb6dbced74b94e3a,1,1,1,2020-12-03T12:58:47.722Z,2020-12-03,17,2020-12-03T18:05:00.380Z
5fc8e132eb6dbced74b94e3d,31,1,1,2020-12-03T12:59:30.598Z,2020-12-03,1,2020-12-03T18:05:00.381Z
5fc8e136eb6dbced74b94e3e,1,1,5,2020-12-03T12:59:34.464Z,2020-12-03,1,2020-12-03T15:02:08.977Z
5fc8e13ceb6dbced74b94e3f,1,1,5,2020-12-03T12:59:40.089Z,2020-12-03,2,2020-12-03T18:05:00.382Z
5fc8e179eb6dbced74b94e40,25,1,15,2020-12-03T13:00:41.456Z,2020-12-03,1,2020-12-03T15:02:30.813Z
5fc8e186eb6dbced74b94e41,31,1,1,2020-12-03T13:00:54.532Z,2020-12-03,2,2020-12-03T18:05:00.383Z
5fc8e18ceb6dbced74b94e42,31,1,1,2020-12-03T13:01:00.005Z,2020-12-03,3,2020-12-03T18:05:00.383Z
5fc8e1a4eb6dbced74b94e43,11,1,6,2020-12-03T13:01:24.761Z,2020-12-03,5,2020-12-03T18:05:00.384Z
5fc8e1abeb6dbced74b94e44,11,1,6,2020-12-03T13:01:31.635Z,2020-12-03,6,2020-12-03T15:02:06.041Z
5fc8e1adeb6dbced74b94e45,11,1,6,2020-12-03T13:01:33.482Z,2020-12-03,7,2020-12-03T15:13:28.538Z
5fc8e1b4eb6dbced74b94e46,11,1,6,2020-12-03T13:01:40.869Z,2020-12-03,8,2020-12-03T18:05:00.385Z
5fc8e1b7eb6dbced74b94e48,25,1,15,2020-12-03T13:01:43.946Z,2020-12-03,2,2020-12-03T15:25:27.092Z
5fc8e1c0eb6dbced74b94e49,11,1,6,2020-12-03T13:01:52.720Z,2020-12-03,9,2020-12-03T18:05:00.386Z
5fc8e1f7eb6dbced74b94e4a,1,1,1,2020-12-03T13:02:47.887Z,2020-12-03,18,2020-12-03T15:55:40.555Z
5fc8e201eb6dbced74b94e4b,1,1,1,2020-12-03T13:02:57.686Z,2020-12-03,19,2020-12-03T15:02:33.826Z
5fc8e20deb6dbced74b94e4c,11,1,6,2020-12-03T13:03:09.156Z,2020-12-03,10,2020-12-03T15:03:13.639Z
5fc8e211eb6dbced74b94e4d,25,1,15,2020-12-03T13:03:13.263Z,2020-12-03,3,2020-12-03T15:05:43.100Z
5fc8e251eb6dbced74b94e50,1,1,1,2020-12-03T13:04:17.509Z,2020-12-03,20,2020-12-03T17:25:03.759Z
5fc8e257eb6dbced74b94e51,25,1,15,2020-12-03T13:04:23.781Z,2020-12-03,4,2020-12-03T15:23:52.929Z
5fc8e25eeb6dbced74b94e52,25,1,15,2020-12-03T13:04:30.925Z,2020-12-03,5,2020-12-03T15:16:26.533Z
5fc8e26aeb6dbced74b94e53,25,1,15,2020-12-03T13:04:42.318Z,2020-12-03,6,2020-12-03T18:05:00.387Z
5fc8e2bbeb6dbced74b94e58,1,1,1,2020-12-03T13:06:03.775Z,2020-12-03,21,2020-12-03T15:28:03.602Z
5fc8e303eb6dbced74b94e59,1,1,1,2020-12-03T13:07:15.356Z,2020-12-03,22,2020-12-03T18:05:00.388Z
5fc8e355eb6dbced74b94e60,1,1,1,2020-12-03T13:08:37.197Z,2020-12-03,23,2020-12-03T17:51:38.868Z
5fc8e37eeb6dbced74b94e61,11,1,6,2020-12-03T13:09:18.771Z,2020-12-03,11,2020-12-03T17:35:53.279Z
5fc8e389eb6dbced74b94e62,11,1,6,2020-12-03T13:09:29.420Z,2020-12-03,12,2020-12-03T18:05:00.389Z
5fc8e38ceb6dbced74b94e63,11,1,6,2020-12-03T13:09:32.191Z,2020-12-03,13,2020-12-03T18:05:00.390Z
5fc8e394eb6dbced74b94e64,11,1,6,2020-12-03T13:09:40.443Z,2020-12-03,14,2020-12-03T18:05:00.391Z
5fc8e3ceeb6dbced74b94e65,55,1,12,2020-12-03T13:10:38.353Z,2020-12-03,1,2020-12-03T18:05:00.392Z
5fc8e3d3eb6dbced74b94e66,11,1,6,2020-12-03T13:10:43.226Z,2020-12-03,15,2020-12-03T18:05:00.393Z
5fc8e3d9eb6dbced74b94e67,11,1,6,2020-12-03T13:10:49.217Z,2020-12-03,16,2020-12-03T15:17:22.506Z
5fc8e3ddeb6dbced74b94e68,56,1,12,2020-12-03T13:10:53.218Z,2020-12-03,1,2020-12-03T18:05:00.393Z
5fc8e3e2eb6dbced74b94e69,54,1,12,2020-12-03T13:10:58.116Z,2020-12-03,1,2020-12-03T18:05:00.394Z
5fc8e466eb6dbced74b94e6a,55,1,12,2020-12-03T13:13:10.762Z,2020-12-03,2,2020-12-03T16:17:21.725Z
5fc8e4adeb6dbced74b94e6b,55,1,12,2020-12-03T13:14:21.435Z,2020-12-03,3,2020-12-03T16:41:03.375Z
5fc8e8abeb6dbced74b94e70,52,1,10,2020-12-03T13:31:23.368Z,2020-12-03,1,2020-12-03T18:05:00.395Z
5fc8eb4beb6dbced74b94e73,49,1,12,2020-12-03T13:42:35.288Z,2020-12-03,1,2020-12-03T18:05:00.396Z
5fc8eb4feb6dbced74b94e74,49,1,12,2020-12-03T13:42:39.827Z,2020-12-03,2,2020-12-03T18:05:00.397Z
5fc8eb59eb6dbced74b94e75,49,1,12,2020-12-03T13:42:49.130Z,2020-12-03,3,2020-12-03T16:22:52.851Z
5fc8eb5eeb6dbced74b94e76,49,1,12,2020-12-03T13:42:54.814Z,2020-12-03,4,2020-12-03T18:05:00.398Z
5fc8eb67eb6dbced74b94e77,49,1,12,2020-12-03T13:43:03.234Z,2020-12-03,5,2020-12-03T16:13:08.151Z
5fc8ebd7eb6dbced74b94e78,36,1,1,2020-12-03T13:44:55.155Z,2020-12-03,1,2020-12-03T15:46:47.988Z
5fc8eddbeb6dbced74b94e7d,42,2,17,2020-12-03T13:53:31.975Z,2020-12-03,1,2020-12-03T18:05:00.399Z
5fc8ede1eb6dbced74b94e7e,42,2,17,2020-12-03T13:53:37.190Z,2020-12-03,2,2020-12-03T18:05:00.400Z
5fc8ede7eb6dbced74b94e7f,42,2,17,2020-12-03T13:53:43.809Z,2020-12-03,3,2020-12-03T18:05:00.401Z
5fc8edefeb6dbced74b94e80,42,2,17,2020-12-03T13:53:51.226Z,2020-12-03,4,2020-12-03T18:05:00.402Z
5fc8edf2eb6dbced74b94e81,42,2,17,2020-12-03T13:53:54.756Z,2020-12-03,5,2020-12-03T17:48:24.343Z
5fc8efbdeb6dbced74b94e88,13,4,9,2020-12-03T14:01:33.212Z,2020-12-03,1,2020-12-03T18:05:00.403Z
5fc8efc4eb6dbced74b94e89,13,4,9,2020-12-03T14:01:40.525Z,2020-12-03,2,2020-12-03T18:05:00.404Z
5fc8efe7eb6dbced74b94e8d,33,2,17,2020-12-03T14:02:15.602Z,2020-12-03,1,2020-12-03T14:02:43.553Z
5fc8efefeb6dbced74b94e8e,42,2,17,2020-12-03T14:02:23.619Z,2020-12-03,6,2020-12-03T18:05:00.405Z
5fc8effaeb6dbced74b94e8f,42,2,17,2020-12-03T14:02:34.556Z,2020-12-03,7,2020-12-03T18:05:00.406Z
5fc8f008eb6dbced74b94e90,13,4,9,2020-12-03T14:02:48.287Z,2020-12-03,3,2020-12-03T18:05:00.407Z
5fc8f00deb6dbced74b94e91,13,4,9,2020-12-03T14:02:53.396Z,2020-12-03,4,2020-12-03T18:05:00.408Z
5fc8f023eb6dbced74b94e92,33,2,17,2020-12-03T14:03:15.511Z,2020-12-03,2,2020-12-03T17:43:03.124Z
5fc8f06feb6dbced74b94e93,42,2,17,2020-12-03T14:04:31.852Z,2020-12-03,8,2020-12-03T18:05:00.409Z
5fc8f075eb6dbced74b94e94,13,4,9,2020-12-03T14:04:37.141Z,2020-12-03,5,2020-12-03T18:05:00.409Z
5fc8f07ceb6dbced74b94e95,42,2,17,2020-12-03T14:04:44.055Z,2020-12-03,9,2020-12-03T18:05:00.410Z
5fc8f082eb6dbced74b94e96,13,4,9,2020-12-03T14:04:50.523Z,2020-12-03,6,2020-12-03T18:05:00.411Z
5fc8f08ceb6dbced74b94e97,13,4,9,2020-12-03T14:05:00.548Z,2020-12-03,7,2020-12-03T16:06:51.847Z
5fc8f09ceb6dbced74b94e98,42,2,17,2020-12-03T14:05:16.001Z,2020-12-03,10,2020-12-03T18:05:00.412Z
5fc8f0a5eb6dbced74b94e99,13,4,9,2020-12-03T14:05:25.863Z,2020-12-03,8,2020-12-03T18:05:00.413Z
5fc8f0a8eb6dbced74b94e9a,13,4,9,2020-12-03T14:05:28.750Z,2020-12-03,9,2020-12-03T18:05:00.414Z
5fc8f0abeb6dbced74b94e9b,13,4,9,2020-12-03T14:05:31.761Z,2020-12-03,10,2020-12-03T18:05:00.415Z
5fc8f0afeb6dbced74b94e9c,13,4,9,2020-12-03T14:05:35.886Z,2020-12-03,11,2020-12-03T18:05:00.416Z
5fc8f0b3eb6dbced74b94e9d,12,3,8,2020-12-03T14:05:39.611Z,2020-12-03,1,2020-12-03T18:05:00.417Z
5fc8f0b4eb6dbced74b94e9e,13,4,9,2020-12-03T14:05:40.333Z,2020-12-03,12,2020-12-03T16:16:40.342Z
5fc8f0b8eb6dbced74b94e9f,13,4,9,2020-12-03T14:05:44.573Z,2020-12-03,13,2020-12-03T18:05:00.418Z
5fc8f0bceb6dbced74b94ea0,13,4,9,2020-12-03T14:05:48.543Z,2020-12-03,14,2020-12-03T18:05:00.419Z
5fc8f0c2eb6dbced74b94ea1,13,4,9,2020-12-03T14:05:54.297Z,2020-12-03,15,2020-12-03T18:05:00.420Z
5fc8f0cdeb6dbced74b94ea4,12,3,8,2020-12-03T14:06:05.170Z,2020-12-03,2,2020-12-03T17:23:07.483Z
5fc8f0d6eb6dbced74b94ea5,13,4,9,2020-12-03T14:06:14.307Z,2020-12-03,16,2020-12-03T18:05:00.421Z
5fc8f0dbeb6dbced74b94ea6,13,4,9,2020-12-03T14:06:19.579Z,2020-12-03,17,2020-12-03T18:05:00.422Z
5fc8f110eb6dbced74b94ea7,42,2,17,2020-12-03T14:07:12.061Z,2020-12-03,11,2020-12-03T18:05:00.422Z
5fc8f115eb6dbced74b94ea8,42,2,17,2020-12-03T14:07:17.404Z,2020-12-03,12,2020-12-03T18:05:00.423Z
5fc8f119eb6dbced74b94ea9,42,2,17,2020-12-03T14:07:21.354Z,2020-12-03,13,2020-12-03T18:05:00.424Z
5fc8f11ceb6dbced74b94eaa,42,2,17,2020-12-03T14:07:24.942Z,2020-12-03,14,2020-12-03T18:05:00.425Z
5fc8f120eb6dbced74b94eab,42,2,17,2020-12-03T14:07:28.903Z,2020-12-03,15,2020-12-03T18:05:00.426Z
5fc8f123eb6dbced74b94eac,42,2,17,2020-12-03T14:07:31.685Z,2020-12-03,16,2020-12-03T18:05:00.427Z
5fc8f127eb6dbced74b94ead,42,2,17,2020-12-03T14:07:35.112Z,2020-12-03,17,2020-12-03T18:05:00.428Z
5fc8f12aeb6dbced74b94eae,42,2,17,2020-12-03T14:07:38.219Z,2020-12-03,18,2020-12-03T18:05:00.429Z
5fc8f14aeb6dbced74b94eaf,42,2,17,2020-12-03T14:08:10.715Z,2020-12-03,19,2020-12-03T18:05:00.431Z
5fc8f154eb6dbced74b94eb0,42,2,17,2020-12-03T14:08:20.256Z,2020-12-03,20,2020-12-03T18:05:00.432Z
5fc8f15aeb6dbced74b94eb1,42,2,17,2020-12-03T14:08:26.589Z,2020-12-03,21,2020-12-03T18:05:00.432Z
5fc8f183eb6dbced74b94eb2,9,2,4,2020-12-03T14:09:07.607Z,2020-12-03,1,2020-12-03T18:05:00.433Z
5fc8f1c7eb6dbced74b94eb3,13,4,9,2020-12-03T14:10:15.004Z,2020-12-03,18,2020-12-03T16:14:20.108Z
5fc8f1cdeb6dbced74b94eb4,13,4,9,2020-12-03T14:10:21.725Z,2020-12-03,19,2020-12-03T16:18:33.971Z
5fc8f1e2eb6dbced74b94eb5,9,2,4,2020-12-03T14:10:42.697Z,2020-12-03,2,2020-12-03T18:05:00.434Z
5fc8f1e6eb6dbced74b94eb6,13,4,9,2020-12-03T14:10:46.256Z,2020-12-03,20,2020-12-03T18:05:00.435Z
5fc8f201eb6dbced74b94eb7,42,2,17,2020-12-03T14:11:13.496Z,2020-12-03,22,2020-12-03T18:05:00.437Z
5fc8f205eb6dbced74b94eb8,42,2,17,2020-12-03T14:11:17.894Z,2020-12-03,23,2020-12-03T18:05:00.439Z
5fc8f20aeb6dbced74b94eb9,42,2,17,2020-12-03T14:11:22.973Z,2020-12-03,24,2020-12-03T18:05:00.442Z
5fc8f20eeb6dbced74b94eba,42,2,17,2020-12-03T14:11:26.438Z,2020-12-03,25,2020-12-03T18:05:00.443Z
5fc8f74deb6dbced74b94ec4,9,2,4,2020-12-03T14:33:49.928Z,2020-12-03,3,2020-12-03T18:05:00.444Z
5fc8fc3aeb6dbced74b94ed1,59,1,1,2020-12-03T14:54:50.213Z,2020-12-03,1,2020-12-03T18:05:00.445Z
5fc8fc3eeb6dbced74b94ed2,59,1,1,2020-12-03T14:54:54.162Z,2020-12-03,2,2020-12-03T18:05:00.446Z
5fc8fd7beb6dbced74b94ed8,29,1,7,2020-12-03T15:00:11.265Z,2020-12-03,1,2020-12-03T18:05:00.447Z
5fc8fd81eb6dbced74b94ed9,29,1,7,2020-12-03T15:00:17.875Z,2020-12-03,2,2020-12-03T18:05:00.448Z
5fc8fe99eb6dbced74b94eda,1,1,5,2020-12-03T15:04:57.681Z,2020-12-03,3,2020-12-03T17:04:07.824Z
5fc8ff3aeb6dbced74b94edb,52,1,10,2020-12-03T15:07:38.657Z,2020-12-03,2,2020-12-03T18:05:00.449Z
5fc8ff62eb6dbced74b94edc,29,1,7,2020-12-03T15:08:18.493Z,2020-12-03,3,2020-12-03T18:05:00.450Z
5fc8ff76eb6dbced74b94edd,29,1,7,2020-12-03T15:08:38.743Z,2020-12-03,4,2020-12-03T18:05:00.451Z
5fc8ff90eb6dbced74b94ede,29,1,7,2020-12-03T15:09:04.751Z,2020-12-03,5,2020-12-03T18:05:00.452Z
5fc8ffe2eb6dbced74b94edf,29,1,7,2020-12-03T15:10:26.247Z,2020-12-03,6,2020-12-03T18:05:00.452Z
5fc90024eb6dbced74b94ee0,29,1,7,2020-12-03T15:11:32.677Z,2020-12-03,7,2020-12-03T18:05:00.453Z
5fc90045eb6dbced74b94ee1,36,1,1,2020-12-03T15:12:05.850Z,2020-12-03,2,2020-12-03T17:34:52.589Z
5fc90060eb6dbced74b94ee2,29,1,7,2020-12-03T15:12:32.903Z,2020-12-03,8,2020-12-03T18:05:00.454Z
5fc90071eb6dbced74b94ee3,29,1,7,2020-12-03T15:12:49.338Z,2020-12-03,9,2020-12-03T18:05:00.455Z
5fc90e48eb6dbced74b94efe,9,2,4,2020-12-03T16:11:52.720Z,2020-12-03,4,2020-12-03T17:46:19.603Z
5fc90e68eb6dbced74b94eff,9,2,4,2020-12-03T16:12:24.016Z,2020-12-03,5,2020-12-03T17:47:57.432Z
5fc90f5ceb6dbced74b94f00,9,2,4,2020-12-03T16:16:28.104Z,2020-12-03,6,2020-12-03T18:05:00.456Z
5fc91055eb6dbced74b94f01,9,2,4,2020-12-03T16:20:37.732Z,2020-12-03,7,2020-12-03T18:05:00.457Z
5fc91059eb6dbced74b94f02,9,2,4,2020-12-03T16:20:41.547Z,2020-12-03,8,2020-12-03T18:05:00.458Z
5fc9105feb6dbced74b94f03,9,2,4,2020-12-03T16:20:47.976Z,2020-12-03,9,2020-12-03T18:05:00.459Z
5fc9e078eb6dbced74b94ff2,21,3,16,2020-12-04T07:08:40.802Z,2020-12-04,1,2020-12-04T11:33:08.488Z
5fc9e07deb6dbced74b94ff3,21,3,16,2020-12-04T07:08:45.841Z,2020-12-04,2,2020-12-04T10:55:51.115Z
5fc9e083eb6dbced74b94ff4,21,3,16,2020-12-04T07:08:51.756Z,2020-12-04,3,2020-12-04T12:05:00.384Z
5fc9e234eb6dbced74b94ff5,31,1,1,2020-12-04T07:16:04.695Z,2020-12-04,1,2020-12-04T08:00:06.986Z
5fc9e355eb6dbced74b94ff6,1,1,1,2020-12-04T07:20:53.294Z,2020-12-04,1,2020-12-04T12:05:00.387Z
5fc9e68feb6dbced74b94ff7,1,1,1,2020-12-04T07:34:39.704Z,2020-12-04,2,2020-12-04T07:34:51.334Z
5fc9e6c0eb6dbced74b94ff8,43,1,7,2020-12-04T07:35:28.377Z,2020-12-04,1,2020-12-04T12:05:00.389Z
5fc9e6d3eb6dbced74b94ff9,31,1,1,2020-12-04T07:35:47.191Z,2020-12-04,2,2020-12-04T07:58:42.050Z
5fc9e7bdeb6dbced74b94ffa,1,1,1,2020-12-04T07:39:41.025Z,2020-12-04,3,2020-12-04T12:05:00.391Z
5fc9e843eb6dbced74b94ffb,1,1,1,2020-12-04T07:41:55.591Z,2020-12-04,4,2020-12-04T07:41:58.447Z
